Changed database context to 'master'.
Changed database context to 'Day8Indexing'.
OrderId     CustomerId  OrderDate                              Amount      
      97906        1635            2025-11-10 10:10:28.5886800       816.33
      97907         710            2025-02-15 15:29:42.5886800       853.47
      97910        4456            2026-05-14 11:36:33.5886800       677.64
      97917        1091            2026-03-07 01:27:39.5886800       851.79
      97919        3473            2024-11-15 15:29:22.5886800       470.16
      97921        2379            2024-10-26 09:20:18.5886800       614.69
      97923        4247            2024-11-06 00:56:22.5886800       154.33
      97925        3707            2025-10-14 23:41:27.5886800       794.84
      97931        2879            2025-03-09 02:13:18.5886800       333.52
      97936        2044            2026-08-11 18:19:52.5886800       711.97
      97937        4941            2025-02-12 00:13:34.5886800       594.56
      97939        4234            2026-04-13 16:25:37.5886800       546.58
      97941        4754            2025-08-02 11:47:13.5886800       119.10
      97949          10            2026-04-06 08:23:24.5886800       488.52
      97950        3360            2025-05-03 16:13:46.5886800       757.82
      97957        2066            2026-08-01 04:13:01.5886800       881.42
      97961         389            2025-01-26 14:46:09.5886800       238.80
      97964         985            2024-12-30 18:32:05.5886800       692.18
      97974        1668            2026-04-07 01:43:19.5886800       333.71
      97981        2620            2026-05-30 16:22:45.5886800       740.54
      97985        4555            2026-03-17 05:36:59.5886800       321.47
      97989        4627            2026-04-11 10:09:30.5886800       584.94
      98002        2413            2025-02-19 17:15:38.5886800       777.26
      98008        2572            2025-02-18 05:08:59.5886800       181.93
      98017        2869            2024-12-27 22:42:42.5886800       556.60
      98036        4811            2026-08-13 07:14:36.5886800       708.91
      98040         291            2024-09-27 21:35:05.5886800       119.77
      98042        3876            2025-05-09 11:08:18.5886800       532.78
      98044         554            2024-10-13 04:42:51.5886800       422.40
      98046        2390            2024-12-04 19:20:02.5886800       484.11
      98048        1609            2025-01-02 09:46:28.5886800       621.35
      98056        1219            2025-04-24 20:45:20.5886800       365.66
      98067        1216            2025-02-17 03:19:50.5886800       757.99
      98068        2442            2025-06-15 15:33:09.5886800       578.08
      98081        3052            2026-01-15 03:06:45.5886800       715.49
      98089        4479            2026-03-04 21:03:21.5886800       677.91
      98090        3576            2026-04-02 03:55:11.5886800       545.81
      98096        1427            2025-11-18 03:58:27.5886800       608.47
      98099        2249            2026-04-05 23:56:11.5886800       716.78
      98102        1992            2025-09-25 23:30:33.5886800       466.18
      98105        3214            2026-05-07 06:32:34.5886800       444.45
      98107        4655            2025-04-29 00:22:24.5886800       705.05
      98108        4716            2025-08-16 13:30:16.5886800       725.63
      98114         901            2026-06-27 06:13:55.5886800       605.75
      98124        2170            2024-12-26 21:04:11.5886800       309.98
      98125        4940            2024-11-02 23:22:08.5886800       501.64
      98127        4425            2025-12-02 22:11:33.5886800       519.26
      98128         837            2026-01-05 08:55:29.5886800       412.52
      98131         606            2025-01-24 09:35:59.5886800       105.23
      98143        1874            2025-12-30 13:46:43.5886800       635.90
      98145         952            2025-11-27 13:37:30.5886800       161.04
      98147          94            2024-11-19 12:54:39.5886800       152.16
      98148        4101            2026-07-10 01:43:20.5886800       286.67
      98152        2300            2025-12-19 01:59:06.5886800       875.92
      98169        2961            2025-10-13 20:44:04.5886800       676.04
      98173        1271            2025-12-23 00:49:20.5886800       633.17
      98179        4636            2026-02-04 13:25:51.5886800       368.54
      98193         801            2025-07-19 02:37:47.5886800        50.07
      98195        1521            2026-05-29 12:22:16.5886800       608.49
      98198        1762            2026-03-27 03:45:18.5886800       352.87
      98199        3791            2024-08-31 07:40:51.5886800       443.89
      98209        2399            2025-05-16 18:55:58.5886800       647.95
      98214        3042            2026-08-10 02:51:21.5886800       538.54
      98220        2140            2025-04-22 06:09:54.5886800       943.47
      98226        3398            2024-10-22 07:36:47.5886800       565.72
      98232        2445            2025-02-23 09:22:01.5886800        60.86
      98248         478            2025-06-09 14:29:14.5886800       800.21
      98252        1395            2026-04-02 05:19:19.5886800       218.25
      98258          47            2024-09-27 06:33:59.5886800       203.67
      98261        3867            2025-03-28 20:40:18.5886800       888.14
      98262        3708            2026-07-01 20:57:03.5886800       338.31
      98277        1499            2025-07-04 22:29:18.5886800       250.21
      98278        3226            2025-11-21 02:04:28.5886800       517.83
      98280         844            2026-08-04 01:51:53.5886800       718.52
      98284        4055            2024-08-24 07:42:38.5886800       564.95
      98285        2443            2025-05-20 04:02:42.5886800       237.03
      98291        2160            2024-12-13 21:14:32.5886800       353.13
      98298        1430            2026-05-06 07:08:35.5886800       864.47
      98299        4491            2025-05-05 18:22:53.5886800       488.86
      98301        2335            2026-08-12 12:15:55.5886800       426.21
      98317        4444            2026-07-04 04:24:59.5886800       967.15
      98323        1493            2026-01-15 11:14:24.5886800        87.33
      98330         817            2024-10-29 15:47:03.5886800       572.98
      98335        2225            2026-02-01 12:32:01.5886800       779.69
      98351        1090            2024-10-14 16:44:59.5886800        93.40
      98353         538            2025-02-19 01:24:52.5886800       593.75
      98361        4482            2026-03-02 07:17:38.5886800       820.36
      98362        3938            2026-01-29 13:20:44.5886800        31.07
      98368        4377            2024-12-24 00:01:05.5886800       122.71
      98369        3219            2026-04-10 04:47:39.5886800       830.61
      98371        4216            2026-01-21 14:44:22.5886800       718.23
      98377        3038            2024-11-29 02:52:12.5886800       395.51
      98379        4307            2026-04-01 13:09:45.5886800       537.26
      98383        3566            2026-01-04 10:41:48.5886800       146.11
      98386        4092            2026-02-25 02:53:12.5886800       325.21
      98387        2969            2026-05-05 23:54:00.5886800       719.62
      98394        4842            2024-10-18 08:20:10.5886800       890.03
      98398        1959            2026-03-29 21:57:40.5886800       177.49
      98405        3864            2025-06-26 13:12:57.5886800       167.50
      98408        2718            2025-11-10 09:38:43.5886800       344.26
      98410          15            2026-05-08 04:26:27.5886800       250.17
      98411        3841            2026-01-29 03:29:05.5886800       419.66
      98418         963            2025-01-14 00:24:30.5886800       279.81
      98421        1289            2025-08-06 20:49:25.5886800       768.98
      98427        2030            2025-08-28 15:28:45.5886800       833.45
      98431        2406            2025-04-27 01:51:14.5886800       499.51
      98433        4184            2025-04-06 19:30:11.5886800       616.23
      98442        4443            2026-01-07 14:04:47.5886800        93.52
      98458        4024            2025-08-11 23:38:36.5886800       550.51
      98463        3496            2025-04-12 17:16:24.5886800        49.94
      98465         533            2026-03-05 14:20:36.5886800       262.14
      98476        1467            2024-11-17 20:01:14.5886800       932.18
      98477        4264            2025-02-27 06:46:41.5886800       740.96
      98478        2846            2024-08-23 16:26:31.5886800       910.97
      98495         552            2025-03-28 06:13:52.5886800        56.55
      98496        1148            2025-07-26 06:31:06.5886800       459.11
      98500        2951            2024-10-17 12:24:49.5886800       713.28
      98503        3948            2025-02-21 08:44:18.5886800       942.31
      98505         280            2024-11-16 07:13:11.5886800       712.84
      98520        3415            2025-06-09 19:43:57.5886800       486.14
      98523        1971            2025-09-17 06:11:58.5886800       820.82
      98531        4178            2024-11-27 13:16:55.5886800       581.56
      98539        4506            2026-07-02 14:58:41.5886800       302.29
      98543        2852            2025-10-11 14:11:18.5886800       103.60
      98545        2015            2024-09-08 01:11:15.5886800       940.81
      98551        3148            2024-09-23 11:42:49.5886800       414.25
      98554        2725            2025-03-31 10:27:20.5886800       178.70
      98555        2479            2025-11-23 13:52:19.5886800       728.68
      98558        1939            2026-04-27 01:17:55.5886800       284.61
      98559        3140            2026-03-12 17:20:24.5886800        20.43
      98567         626            2025-11-01 16:38:11.5886800       308.02
      98578        1709            2025-02-19 05:50:36.5886800       874.76
      98579        2507            2024-11-16 19:17:09.5886800       786.47
      98587        2439            2026-06-04 14:06:58.5886800       232.03
      98589         732            2025-09-29 22:17:03.5886800       544.19
      98593         318            2026-06-28 15:16:54.5886800       559.67
      98596        1678            2024-11-12 11:01:00.5886800       513.79
      98597        1346            2024-12-02 20:49:28.5886800       124.37
      98598        3711            2024-12-31 07:36:47.5886800       813.40
      98600        1426            2025-11-11 06:17:42.5886800       212.33
      98606        2528            2025-03-18 21:41:05.5886800       229.24
      98609        4085            2026-06-10 15:50:28.5886800       462.95
      98620        4179            2025-04-16 00:33:47.5886800        61.63
      98621        4206            2025-07-02 08:28:31.5886800       854.94
      98622        1498            2024-10-17 13:38:20.5886800       432.69
      98627        3991            2026-05-27 14:37:18.5886800       889.71
      98629         154            2025-12-04 20:44:15.5886800       883.29
      98632         708            2024-11-21 17:09:39.5886800       857.85
      98634        2163            2026-05-21 00:56:35.5886800       786.85
      98635        3378            2024-10-03 22:36:46.5886800       345.13
      98638         529            2025-02-08 17:18:45.5886800       502.81
      98640         209            2025-02-25 11:15:48.5886800       835.76
      98641         870            2024-09-25 23:28:55.5886800       332.42
      98645         709            2025-06-13 08:12:38.5886800       820.45
      98646         466            2024-10-18 01:20:10.5886800       498.59
      98650        4518            2025-11-11 12:48:23.5886800       461.10
      98657         949            2024-11-27 03:00:28.5886800        79.68
      98658        1601            2026-03-11 20:35:42.5886800       936.69
      98665         758            2025-08-23 11:49:16.5886800       394.08
      98676        3625            2025-10-05 03:37:58.5886800       876.11
      98678        3408            2024-09-23 12:09:36.5886800       744.68
      98697        3723            2025-12-28 21:41:16.5886800        34.39
      98701        3923            2026-05-11 13:40:56.5886800       272.84
      98705        3402            2025-07-15 04:38:59.5886800       143.94
      98706         476            2026-01-27 05:29:18.5886800       100.61
      98707        3040            2026-06-30 00:00:01.5886800       591.75
      98710        4717            2025-11-28 01:44:10.5886800       821.85
      98715        4969            2025-03-05 13:54:08.5886800       867.77
      98734        4860            2024-10-29 12:27:36.5886800       368.66
      98739          57            2026-03-17 14:59:13.5886800        97.24
      98746         940            2025-02-05 10:17:56.5886800       979.77
      98747        1071            2025-08-08 10:20:23.5886800       860.06
      98758        1796            2025-10-13 09:43:27.5886800       355.78
      98766        3808            2026-01-17 22:28:21.5886800       718.38
      98769        1145            2025-05-19 11:28:33.5886800       935.88
      98774        2776            2026-07-15 08:20:43.5886800       619.17
      98775        4151            2026-04-06 01:09:46.5886800       477.10
      98785        1852            2026-07-12 11:34:50.5886800         6.35
      98788        1478            2026-04-29 13:27:55.5886800       305.12
      98795        4898            2026-04-01 17:22:55.5886800        57.64
      98800           7            2024-09-13 13:02:10.5886800       541.81
      98803        4705            2025-07-09 14:05:39.5886800       608.65
      98811        1502            2024-11-29 01:37:10.5886800       906.97
      98818        4574            2026-01-15 07:13:55.5886800       203.64
      98822        3696            2026-05-04 08:32:56.5886800       617.81
      98824         668            2026-06-08 11:21:36.5886800       731.30
      98826        4414            2024-12-16 03:55:47.5886800        39.67
      98828        1636            2024-11-13 06:11:31.5886800       516.77
      98833        1171            2026-05-18 18:08:59.5886800        48.15
      98835        1500            2025-07-24 19:23:30.5886800       102.96
      98838        4508            2025-12-17 17:12:13.5886800       140.33
      98843        2322            2025-04-24 18:30:52.5886800       162.87
      98850        4152            2025-02-09 12:31:48.5886800       835.61
      98855        2353            2025-04-24 17:12:26.5886800       669.64
      98862        2033            2024-10-26 18:22:43.5886800       461.27
      98868         153            2026-07-06 10:53:47.5886800       405.46
      98874         615            2025-12-12 00:46:51.5886800       657.86
      98877        3019            2025-05-12 04:19:50.5886800        98.51
      98882         147            2026-08-14 17:28:25.5886800       421.35
      98885        3561            2026-02-28 04:53:06.5886800       293.51
      98891         388            2024-12-04 20:14:51.5886800       839.76
      98895        4970            2024-11-28 20:39:24.5886800       260.59
      98897        2130            2025-04-16 13:53:37.5886800        32.10
      98902        2675            2026-07-15 06:00:02.5886800       706.98
      98906         505            2024-12-13 04:39:22.5886800       777.64
      98912        4647            2026-08-17 04:44:02.5886800       494.53
      98914        1266            2025-08-10 22:00:19.5886800       828.55
      98923         875            2026-08-08 20:34:38.5886800        99.00
      98936        4823            2025-12-01 03:40:43.5886800       794.93
      98937        4198            2025-07-14 07:03:23.5886800       991.05
      98939        3835            2026-02-26 05:19:07.5886800       841.25
      98942        2349            2025-01-25 22:07:53.5886800       893.23
      98949        3116            2025-01-30 08:09:51.5886800       709.81
      98950        1790            2026-01-27 13:22:26.5886800       215.30
      98958        4150            2025-07-04 02:27:53.5886800       937.96
      98968         257            2024-11-26 03:26:16.5886800       575.09
      98970        1058            2024-12-06 01:12:49.5886800       980.93
      98983        4999            2025-11-08 12:30:41.5886800       956.47
      98988        2498            2025-09-13 08:29:30.5886800       462.63
      98991        4031            2026-04-21 02:45:16.5886800       196.93
      98998        3723            2025-06-24 14:16:06.5886800       154.45
      99003        3633            2026-03-26 19:54:29.5886800       399.00
      99005        1145            2026-05-11 06:55:59.5886800       805.47
      99019        3325            2025-05-25 09:11:11.5886800       937.60
      99023         430            2026-06-14 14:26:38.5886800       974.00
      99028         484            2025-05-25 22:12:56.5886800       697.80
      99038        1334            2025-05-20 08:26:02.5886800       480.78
      99043        1278            2026-01-05 02:48:54.5886800       883.29
      99055        2691            2025-07-30 14:18:05.5886800       948.41
      99061        4286            2026-08-16 10:55:17.5886800       718.50
      99068         238            2025-03-10 00:56:09.5886800         9.87
      99070        4853            2025-01-17 15:20:48.5886800       142.22
      99075        3356            2025-05-17 20:06:04.5886800       122.31
      99076        3086            2024-12-02 12:05:31.5886800       294.53
      99079        3133            2025-05-22 21:13:34.5886800       927.09
      99085        2387            2024-10-04 08:01:08.5886800       962.59
      99086        4244            2026-05-04 17:01:29.5886800       183.84
      99087        2853            2025-09-26 02:39:08.5886800       215.40
      99092        3291            2026-02-24 17:08:31.5886800       606.24
      99093        2630            2026-07-28 13:36:37.5886800       263.49
      99094         340            2025-03-15 12:18:30.5886800       822.82
      99095         854            2026-01-27 11:03:47.5886800       937.74
      99099         382            2025-09-04 02:21:27.5886800       956.32
      99100        2220            2026-03-16 14:46:57.5886800       957.33
      99111        3838            2024-09-01 19:18:42.5886800       660.47
      99115        3837            2026-03-15 13:43:37.5886800       597.64
      99126        1378            2025-11-13 02:31:04.5886800       666.64
      99134        4073            2025-12-08 07:56:26.5886800        88.21
      99135        4578            2026-02-09 14:54:43.5886800       204.75
      99152         562            2025-10-11 11:29:13.5886800       551.17
      99157         326            2026-08-05 18:24:15.5886800        52.61
      99158        2659            2025-07-20 17:29:07.5886800       695.94
      99161        4644            2025-05-17 16:46:45.5886800       643.47
      99168        1290            2025-04-15 08:15:37.5886800       517.82
      99170        1024            2024-12-24 21:03:47.5886800       350.76
      99176        2106            2026-01-18 22:43:00.5886800       157.69
      99178        3331            2025-05-29 08:13:41.5886800       530.84
      99179        3236            2025-04-26 01:17:02.5886800        81.06
      99182        4393            2024-12-12 09:39:45.5886800       915.08
      99183         595            2026-03-20 19:53:38.5886800       441.73
      99191        3762            2025-11-08 00:03:41.5886800       978.65
      99210         365            2025-01-24 23:28:40.5886800       320.70
      99214        1026            2024-10-01 13:03:58.5886800       754.57
      99217         211            2026-06-09 17:50:50.5886800       921.61
      99219         347            2024-09-04 07:41:30.5886800       168.08
      99220        1336            2025-07-10 03:23:31.5886800       289.57
      99230        3540            2024-12-15 03:56:23.5886800       484.50
      99235        2422            2026-07-13 04:55:22.5886800       628.47
      99238        1869            2026-02-26 12:00:29.5886800       557.65
      99244        3503            2025-12-20 23:34:13.5886800       434.80
      99250        3701            2026-01-17 08:23:38.5886800       409.68
      99262        4481            2026-04-01 03:04:57.5886800       566.89
      99263        4188            2026-08-07 23:35:28.5886800       652.50
      99264        2237            2025-05-18 06:38:03.5886800       137.12
      99271        1882            2025-01-28 09:45:00.5886800       885.15
      99272         144            2024-08-31 04:12:22.5886800       746.96
      99274        1327            2025-05-31 10:44:01.5886800       766.48
      99275        1659            2026-07-02 15:05:44.5886800        53.60
      99280         857            2025-12-17 11:50:09.5886800        42.66
      99282        4016            2025-08-12 13:28:23.5886800       378.10
      99285        1813            2026-06-10 01:37:12.5886800       663.14
      99294        4675            2025-03-08 06:08:19.5886800       317.31
      99317        4875            2025-01-29 18:33:39.5886800       486.08
      99329        3107            2025-12-07 03:04:23.5886800       471.99
      99339        1068            2026-07-31 13:13:14.5886800       919.62
      99340          36            2025-12-12 13:40:01.5886800       295.55
      99342         910            2026-02-25 03:11:25.5886800       884.90
      99346        3174            2025-02-04 03:04:21.5886800       670.52
      99349        3855            2026-06-07 12:02:18.5886800       701.25
      99350        4785            2024-10-10 00:04:59.5886800       305.94
      99359        3573            2025-09-25 00:41:20.5886800       244.65
      99364        1889            2025-10-10 12:58:33.5886800       544.79
      99377        4832            2025-06-10 05:44:40.5886800        24.83
      99379         984            2026-02-16 00:38:30.5886800       257.48
      99382        3200            2026-01-22 14:35:38.5886800       988.11
      99387        3566            2025-01-24 12:02:01.5886800       618.63
      99388        2163            2025-03-25 17:45:24.5886800       232.17
      99389         844            2026-03-10 09:32:33.5886800       286.99
      99393         905            2024-11-11 16:33:40.5886800       675.49
      99395        2106            2025-01-01 16:00:05.5886800       293.63
      99400        2338            2026-06-07 21:51:00.5886800       751.32
      99406        4490            2026-03-25 18:24:37.5886800       450.85
      99410        2984            2025-04-23 22:07:13.5886800       176.60
      99434        2021            2026-01-22 16:40:10.5886800       144.63
      99438        4880            2024-11-24 23:24:30.5886800       689.23
      99452        2030            2025-08-18 13:14:11.5886800       665.73
      99456        2714            2025-10-27 22:28:18.5886800       277.75
      99459        4341            2024-08-22 00:53:31.5886800       487.79
      99463         280            2025-06-29 18:20:05.5886800       491.57
      99464        4828            2026-02-16 15:41:00.5886800       328.02
      99473        3989            2026-07-17 04:06:05.5886800       428.64
      99474        1406            2025-10-01 19:18:08.5886800       745.16
      99479        4315            2026-02-26 15:31:47.5886800       312.54
      99503        4435            2024-08-31 11:22:09.5886800       444.07
      99513        1230            2025-08-06 08:24:53.5886800       185.75
      99517        4329            2025-06-02 19:09:33.5886800       545.74
      99521        1661            2026-01-18 04:18:39.5886800       752.52
      99523        1672            2025-07-15 08:39:42.5886800       244.97
      99526        3369            2026-08-04 23:05:18.5886800       671.06
      99533        1261            2024-12-25 18:36:29.5886800       188.23
      99535        3742            2024-10-07 23:18:46.5886800       445.49
      99549        3752            2025-02-05 13:59:17.5886800       879.51
      99550        3855            2026-04-24 07:47:01.5886800       523.45
      99551        2278            2025-02-28 11:58:25.5886800       136.07
      99555         831            2024-10-06 21:20:49.5886800       199.85
      99557        1868            2024-09-06 10:53:57.5886800       855.20
      99559        4692            2025-10-04 15:26:24.5886800        52.20
      99568        2583            2025-07-11 15:33:45.5886800       508.47
      99571        1728            2026-04-01 14:44:32.5886800        44.49
      99577        2947            2025-09-28 02:39:06.5886800       898.76
      99578         980            2025-06-28 03:43:38.5886800       329.52
      99588        4393            2024-09-01 16:33:47.5886800       964.31
      99595         132            2026-06-18 14:35:18.5886800       237.26
      99608        4014            2026-04-23 13:22:44.5886800       363.81
      99614        3741            2025-02-24 23:17:32.5886800       639.65
      99617        2787            2026-03-22 20:27:15.5886800       232.98
      99622        1277            2025-12-15 06:46:22.5886800       412.01
      99626        1703            2025-11-15 23:40:08.5886800       291.23
      99634        2186            2025-10-20 03:30:40.5886800       790.43
      99635         313            2025-11-01 04:21:00.5886800       205.94
      99647        2661            2026-01-08 05:28:21.5886800       417.25
      99657        1044            2025-11-06 09:13:02.5886800       152.82
      99661        2689            2025-12-28 15:13:40.5886800       987.73
      99677        3535            2025-08-21 01:07:41.5886800       812.49
      99679         920            2025-04-27 06:17:02.5886800       748.79
      99685        4105            2025-11-24 21:59:02.5886800       510.64
      99688        4352            2024-08-18 15:59:34.5886800       212.27
      99690        3491            2024-09-14 15:59:58.5886800        27.76
      99697         741            2025-02-23 14:02:33.5886800       123.07
      99706        2326            2026-07-03 15:03:49.5886800       974.82
      99716        2662            2026-05-25 00:18:24.5886800       139.16
      99718        1326            2025-09-21 04:17:37.5886800       457.03
      99731        1953            2024-09-07 18:54:58.5886800       509.83
      99734        3550            2025-02-06 12:55:00.5886800       389.45
      99742        4591            2026-07-05 06:38:54.5886800       260.32
      99751        2954            2026-06-02 06:19:43.5886800       778.88
      99754        2785            2026-06-21 16:49:20.5886800       253.85
      99763        2819            2025-01-25 19:56:03.5886800       555.60
      99767        1098            2025-01-28 17:48:06.5886800       864.70
      99769        1543            2025-08-13 18:32:25.5886800       966.38
      99781        1160            2024-12-11 12:13:43.5886800       161.50
      99783         734            2026-02-15 13:16:28.5886800       915.17
      99786        3384            2025-03-18 02:40:05.5886800       968.11
      99787        4306            2025-09-21 17:33:24.5886800       731.90
      99795         516            2025-06-21 01:35:31.5886800       856.69
      99813        3787            2025-10-18 18:37:40.5886800       169.11
      99817        2399            2025-01-27 21:28:42.5886800       379.12
      99839         305            2025-09-16 14:36:27.5886800       900.51
      99850         713            2026-07-13 10:44:44.5886800       766.86
      99856        1239            2026-07-10 23:04:42.5886800       400.14
      99857        3286            2025-09-26 18:24:37.5886800       269.00
      99859         926            2024-12-15 02:52:46.5886800       211.01
      99861        3019            2025-10-17 12:43:56.5886800       448.24
      99864        1931            2025-04-21 09:57:26.5886800       214.77
      99872        3801            2026-07-18 08:46:38.5886800        19.91
      99883         961            2025-06-17 20:41:09.5886800       725.12
      99886         755            2025-01-30 23:42:06.5886800       545.14
      99887        1484            2026-03-14 12:16:55.5886800       478.16
      99892        2780            2024-11-30 16:29:17.5886800       911.62
      99894         944            2025-07-29 14:32:29.5886800       318.19
      99895         219            2026-02-24 16:49:51.5886800       881.77
      99898        3858            2025-09-19 22:09:36.5886800       440.02
      99900         824            2025-03-25 19:24:21.5886800       973.51
      99901        3295            2024-11-29 10:45:16.5886800       539.53
      99908        3902            2026-03-08 12:26:30.5886800       615.92
      99911        1086            2026-04-26 01:20:24.5886800       674.47
      99912         125            2025-01-22 02:04:13.5886800       921.39
      99928        4318            2024-09-06 15:08:32.5886800       311.32
      99935        4741            2025-02-06 21:18:07.5886800       298.75
      99941         461            2025-05-09 03:45:02.5886800       225.50
      99946        2655            2024-08-23 02:39:31.5886800       359.38
      99971        3786            2026-02-24 10:53:47.5886800       353.29
      99976        4119            2025-05-23 19:11:51.5886800       846.40
      99981         850            2026-05-25 13:41:54.5886800       255.72
      99988        1261            2025-08-04 05:45:38.5886800       183.34
      99989        3055            2026-05-02 23:25:54.5886800       957.57
      99991        2353            2025-09-20 19:51:13.5886800       338.56
      99995        1882            2024-10-04 17:17:01.5886800       248.89
     100004        3563            2026-02-25 11:27:55.9873216        54.30
     100008        4749            2026-04-29 18:27:10.9873216       580.18
     100011        2407            2026-05-12 23:12:03.9873216       783.03
     100016        2675            2026-03-30 02:45:23.9873216       424.61
     100024        1474            2026-02-02 06:41:11.9873216       677.95
     100027        1021            2025-10-16 01:00:45.9873216       269.15
     100029        4926            2025-11-04 12:19:55.9873216       184.81
     100031        2480            2025-02-13 09:57:41.9873216       837.39
     100033        1770            2025-07-15 18:55:22.9873216       644.83
     100035        1192            2025-02-14 17:51:04.9873216       864.91
     100042        4035            2025-12-26 23:01:21.9873216       969.75
     100046        3013            2025-12-22 04:48:21.9873216       795.04
     100051        1947            2025-11-29 11:55:14.9873216       756.75
     100055        1424            2024-12-13 22:43:29.9873216       363.66
     100056         515            2024-08-28 00:53:32.9873216       447.87
     100071        3929            2025-02-09 19:16:23.9873216       764.50
     100075        1844            2024-11-15 12:17:16.9873216       377.53
     100079        2419            2026-04-02 19:08:59.9873216       669.03
     100085        4784            2024-11-03 02:15:20.9873216       298.83
     100090        1431            2026-05-17 18:36:08.9873216       650.63
     100093        4632            2025-08-27 16:57:55.9873216       101.20
     100094        2800            2024-09-04 13:57:25.9873216       777.28
     100095        1278            2026-08-06 17:43:34.9873216       354.22
     100105         907            2026-03-15 12:27:44.9873216        90.04
     100110         796            2026-06-02 23:58:20.9873216       879.19
     100113        1699            2025-04-21 07:25:51.9873216       553.80
     100114        1892            2025-10-14 00:49:28.9873216       269.72
     100118        4414            2025-12-01 20:30:42.9873216       719.06
     100124        3983            2025-12-25 19:11:00.9873216       765.39
     100127        1760            2025-02-06 16:48:46.9873216       124.31
     100129        2890            2024-09-04 22:09:33.9873216       761.37
     100132         277            2025-02-03 10:18:40.9873216       239.52
     100133        3814            2024-12-19 20:27:18.9873216       279.15
     100136        4688            2026-05-04 19:15:55.9873216       751.90
     100143        1056            2024-09-06 14:21:37.9873216       460.98
     100145        2424            2026-02-04 05:12:29.9873216       938.33
     100149        2426            2025-11-01 18:05:55.9873216       842.45
     100155        4463            2026-05-25 05:19:12.9873216        34.89
     100158        3645            2025-01-02 21:19:40.9873216       175.72
     100163        1715            2026-05-18 13:11:30.9873216       231.83
     100166        2428            2025-06-26 13:52:50.9873216       915.53
     100168        3006            2026-02-18 18:30:17.9873216       584.60
     100172        1227            2026-07-10 13:25:38.9873216       803.05
     100181        2312            2026-03-25 20:29:13.9873216       387.25
     100183        4356            2025-01-12 04:00:20.9873216       185.80
     100186        2324            2026-05-15 07:12:34.9873216       273.03
     100188        2451            2025-07-16 20:09:25.9873216       393.98
     100190         540            2026-01-27 15:18:21.9873216       459.46
     100194        1898            2025-02-28 08:28:40.9873216       868.27
     100199        2216            2026-03-05 09:50:26.9873216       812.80
     100200        1149            2025-01-15 22:54:28.9873216       280.38
     100214        4230            2025-09-17 17:45:23.9873216       293.02
     100216        4914            2025-09-09 18:34:51.9873216       857.31
     100221        3947            2025-08-03 04:15:34.9873216       675.04
     100222        2502            2024-09-07 04:41:47.9873216       612.24
     100224        2115            2025-11-10 10:11:40.9873216       496.23
     100227        2311            2025-05-04 07:10:07.9873216       105.06
     100231        3925            2025-02-13 06:36:43.9873216       573.78
     100237        2180            2025-11-25 04:43:00.9873216       989.54
     100248        2253            2026-01-26 07:47:42.9873216       154.32
     100253        1899            2024-09-25 10:42:23.9873216       699.07
     100254        2372            2025-01-20 23:02:15.9873216       539.29
     100270        3771            2025-10-29 11:51:55.9873216       434.00
     100271        3687            2025-08-02 15:55:31.9873216       309.94
     100272        4838            2025-11-25 10:56:08.9873216       453.39
     100276        4981            2025-05-13 16:29:19.9873216       335.84
     100284        2327            2025-09-08 22:04:13.9873216       718.76
     100289        4469            2024-12-22 23:30:31.9873216       653.12
     100294        3776            2025-06-24 06:32:13.9873216       775.80
     100297        3321            2026-03-16 01:40:16.9873216       570.38
     100300        2000            2024-10-06 05:56:45.9873216       218.01
     100302         885            2026-06-18 08:06:34.9873216       761.06
     100304        1273            2025-03-10 03:21:40.9873216       817.81
     100308         221            2026-02-25 16:54:04.9873216       655.69
     100314        4658            2025-07-15 07:09:30.9873216       382.61
     100318        4759            2024-12-02 22:36:33.9873216        85.15
     100320        3776            2024-12-07 16:54:45.9873216       732.53
     100322        1415            2026-03-17 05:24:28.9873216         8.97
     100323         546            2025-05-17 06:27:33.9873216       257.76
     100327        3297            2026-06-27 16:07:45.9873216       812.37
     100331         131            2025-05-21 09:30:56.9873216       707.22
     100333        1403            2026-07-07 21:32:17.9873216       552.96
     100334        1345            2026-05-30 03:17:59.9873216       558.64
     100340        2333            2024-11-02 08:12:45.9873216       369.76
     100346        1731            2026-05-30 02:22:58.9873216       834.18
     100347        2854            2024-09-18 15:37:47.9873216       805.50
     100348        4434            2024-10-12 02:36:45.9873216       144.69
     100354        3009            2026-03-14 23:12:38.9873216       610.18
     100368        1169            2025-04-20 03:15:18.9873216       702.66
     100372        1406            2025-02-05 15:16:39.9873216       234.66
     100397        4997            2026-03-04 03:26:39.9873216       564.73
     100404        1264            2025-06-20 08:25:22.9873216       546.76
     100409        4857            2025-10-29 11:46:37.9873216       193.91
     100416        2067            2025-02-22 04:18:04.9873216       475.62
     100424         536            2026-01-22 18:18:28.9873216        16.95
     100428         287            2026-03-07 16:36:35.9873216       551.23
     100433        1437            2024-11-24 09:45:15.9873216       387.52
     100434        3436            2025-11-18 13:05:37.9873216       552.30
     100448        2895            2024-08-22 17:49:28.9873216       437.30
     100452         551            2026-02-14 08:01:37.9873216       447.90
     100470         291            2025-12-15 20:01:42.9873216       713.89
     100472         687            2026-05-03 05:34:36.9873216       245.62
     100480        1127            2025-01-04 07:13:53.9873216       540.45
